Name,created_at,id,text
Jordan 12 Retro Royalty Taxi,2021-11-18T11:34:09.000Z,1461296668188585992,"Savings: ""ad:"" Air Jordan 12 Royalty Taxi Retro White Black Gold CT8013-170 - https://t.co/hvkjEwbhuj https://t.co/i2dt7xpZbq"
Jordan 12 Retro Royalty Taxi,2021-11-18T10:51:27.000Z,1461285922218160130,Jordan 12 Retro Royalty Taxi Unboxing amp Review amp Resell Prediction https://t.co/rtqt9TwWYd
Jordan 12 Retro Royalty Taxi,2021-11-18T04:20:51.000Z,1461187624312266757,Check out this listing I just added to my #Poshmark closet: Air Jordan Retro 12 Royalty Taxi Size 8. https://t.co/mZO6AfCHsn #shopmycloset @poshmarkapp
Jordan 12 Retro Royalty Taxi,2021-11-18T01:38:20.000Z,1461146724043526145,Nike Air Jordan 12 Retro Royalty Taxi White Black Gold Shoes CT8013-170 Sz 8.5 #eBay#MenStyle https://t.co/3aNjIbkDqs
Jordan 12 Retro Royalty Taxi,2021-11-17T23:20:27.000Z,1461112022712659971,"Jordan 12 Retro ""Royalty Taxi"" #AnotherOne https://t.co/USIseyrSKV"
Jordan 12 Retro Royalty Taxi,2021-11-17T18:48:38.000Z,1461043618593005574,"Jordan 12 Retro Royalty Taxi
Size: 12
Condition: New
Price: $240 https://t.co/uSHwOwz0tX"
Jordan 12 Retro Royalty Taxi,2021-11-17T15:57:29.000Z,1461000550300987400,"RT @SneakerShouts: Restocked via Footlocker 
Gradeschool Air Jordan 12 Retro ""Royalty Taxi""

BUY HERE: https://t.co/jYLpeIBOaI https://t.co"
Jordan 12 Retro Royalty Taxi,2021-11-17T15:51:38.000Z,1460999078310039561,"Restocked via Footlocker 
Gradeschool Air Jordan 12 Retro ""Royalty Taxi""

BUY HERE: https://t.co/jYLpeIBOaI https://t.co/oX5eEptgtv"
Jordan 12 Retro Royalty Taxi,2021-11-17T15:05:29.000Z,1460987462784794630,"RT @SneakerShouts: Restocked via DTLR Villa 
Air Jordan 12 Retro ""Royalty Taxi""

BUY HERE: https://t.co/jYLpeIBOaI https://t.co/etWULWzqMC"
Jordan 12 Retro Royalty Taxi,2021-11-17T15:05:12.000Z,1460987389279719430,"RT @SneakerShouts: Restocked via DTLR Villa 
Air Jordan 12 Retro ""Royalty Taxi""

BUY HERE: https://t.co/jYLpeIBOaI https://t.co/etWULWzqMC"
Jordan 12 Retro Royalty Taxi,2021-11-17T15:02:45.000Z,1460986775627780101,"RT @SneakerShouts: Restocked via DTLR Villa 
Air Jordan 12 Retro ""Royalty Taxi""

BUY HERE: https://t.co/jYLpeIBOaI https://t.co/etWULWzqMC"
Jordan 12 Retro Royalty Taxi,2021-11-17T15:02:14.000Z,1460986645944184832,"Restocked via DTLR Villa 
Air Jordan 12 Retro ""Royalty Taxi""

BUY HERE: https://t.co/jYLpeIBOaI https://t.co/etWULWzqMC"
Jordan 12 Retro Royalty Taxi,2021-11-17T09:25:03.000Z,1460901788471672835,"Savings: ""ad:"" Nike Air Jordan Royalty 12 Retro Mens Shoe Taxi CT8013-170 - https://t.co/MF2TCvV6ql https://t.co/ytXlkWYkt3"
Jordan 12 Retro Royalty Taxi,2021-11-17T08:03:01.000Z,1460881146158497793,"RT @hype1ife: Air Jordan 12 Retro 'Royalty'
https://t.co/UnUkKwPU8e

#sneakerheads #hype #hypebeast #nike #airjordan #airjordan12 #jordan12"
Jordan 12 Retro Royalty Taxi,2021-11-17T04:17:48.000Z,1460824465437249552,"Air Jordan 12 Retro 'Royalty'
https://t.co/UnUkKwPU8e

#sneakerheads #hype #hypebeast #nike #airjordan #airjordan12 #jordan12 #aj12 https://t.co/UFjLrbE4rc"
Jordan 12 Retro Royalty Taxi,2021-11-17T00:31:26.000Z,1460767499193102337,"Savings: ""ad:"" Nike Air Jordan 12 Retro Royalty Taxi (GS) Youth shoes 153265-170 - https://t.co/OrNVMqTzjU https://t.co/NxYu8i4SQH"
Jordan 12 Retro Royalty Taxi,2021-11-16T11:10:22.000Z,1460565904136224769,I just listed an Ask for the Jordan 12 Retro Royalty Taxi on @StockX https://t.co/C6dI5k7UlH
Jordan 12 Retro Royalty Taxi,2021-11-16T08:38:27.000Z,1460527673663492099,"AD: Air Jordan 12 Retro 'Royalty Taxi' dropped via Pro Direct
Few sizes left
Basketball:https://t.co/1CJEothWqf
Soccer:https://t.co/vbEtiPx61m https://t.co/3q4gW1gETv"
Jordan 12 Retro Royalty Taxi,2021-11-16T07:20:32.000Z,1460508063866052609,2021 Nike Air Jordan Retro 12 Royalty Taxi Men's Size 11 - CONFIRMED PREORDER https://t.co/0MBxHkzduD
Jordan 12 Retro Royalty Taxi,2021-11-16T01:38:47.000Z,1460422061218836485,MUST WATCHAIR JORDAN RETRO 12 ROYALTY  TAXI  https://t.co/nhRQDXJ6hd via @YouTube
Jordan 12 Retro Royalty Taxi,2021-11-16T01:38:38.000Z,1460422022664699908,MUST WATCHAIR JORDAN RETRO 12 ROYALTY  TAXI  https://t.co/YwkVxje0AS via @YouTube
Jordan 12 Retro Royalty Taxi,2021-11-16T01:08:37.000Z,1460414471340503052, Nike Air Jordan Royalty 12 Retro Men Shoe Taxi CT8013-170 US SIZE 10.5 SHIP FAST https://t.co/xCYUC7Q0ec @eBay Nike Air Jordan Royalty 12 Retro Men Shoe Taxi CT8013-170 US SIZE 10.5 SHIP FAST
Jordan 12 Retro Royalty Taxi,2021-11-15T23:35:01.000Z,1460390914371641352,"Dubbed ""Royalty Taxi,""  An all-time favorite among players, the Jordan 12 Retro ""White/Metallic Gold/Black""  is in stock now.

DM US! Were Happy To Help You! :)

Fashion Avenue 
-
-
-
-
-
-
-
#fashionavenue #royaltytaxi #fashionsneakers #nike #jordan #royalty #jordan12 https://t.co/6MLZ9q9Ejo"
Jordan 12 Retro Royalty Taxi,2021-11-15T23:32:25.000Z,1460390260030914562,"Dubbed ""Royalty Taxi,""  An all-time favorite among players, the Jordan 12 Retro ""White/Metallic Gold/Black""  is in stock now.

DM US! Were Happy To Help You! :)
https://t.co/jgLJ3Y29E2
-
-
-
-
-
-
-
#premiumlounge #royaltytaxi #fashionsneakers #nike #jordan #royalty #jordan12 https://t.co/tfyiZKSf1O"
Jordan 12 Retro Royalty Taxi,2021-11-15T18:06:21.000Z,1460308205196742665,New Custom Tee T-Shirt to Match Air Jordan Retro 12 Royalty Taxi #eBay#MenStyle https://t.co/DtmDy2kIoT
Jordan 12 Retro Royalty Taxi,2021-11-15T07:21:02.000Z,1460145803201187842,Nike Air Jordan 12 Retro Royalty Taxi CT8013-170 PREORDER Sizes 4Y-13 https://t.co/CDA588ZxfI
Jordan 12 Retro Royalty Taxi,2021-11-15T04:38:34.000Z,1460104916467339267,RT @StockXSneakers: AJ 12s are very slept on. Did yall go for the Royalty Taxi? https://t.co/33FbbhlHKP https://t.co/B0KXGv07Do
Jordan 12 Retro Royalty Taxi,2021-11-15T04:28:09.000Z,1460102295891365890,"Savings ""ad:"" AIR JORDAN 12 RETRO ROYALTY TAXI CT8013-170 - https://t.co/6N1SGfkjAp https://t.co/ZUiaon39zo"
Jordan 12 Retro Royalty Taxi,2021-11-15T03:28:16.000Z,1460087224922517504,"Savings: ""ad:"" Nike Air Jordan Royalty 12 Retro Mens Shoe Taxi CT8013-170 GUARANTEED - https://t.co/PmGGieuEzY https://t.co/e74nxuqq6Y"
Jordan 12 Retro Royalty Taxi,2021-11-15T02:47:48.000Z,1460077043488628738,"RT @HerShuAddiction: Air Jordan 12 Retro Royalty
 
StockX
https://t.co/02NVqi18hu https://t.co/SUnjhslYLR"
Jordan 11 Retro Cool Grey (2021),2021-11-22T01:38:19.000Z,1462596270925754372,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-22T01:33:10.000Z,1462594977377230854,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-22T01:26:55.000Z,1462593400784494596,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-22T01:16:43.000Z,1462590837502537730,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-22T01:01:56.000Z,1462587115259191297,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-22T00:32:28.000Z,1462579698102415369,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-22T00:17:49.000Z,1462576013918056450,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T23:21:01.000Z,1462561719188955136,Nike Air Jordan 11 Retro Cool Grey 2021 Ct8012-005 - Size 13 In Hand Ships Asap  https://t.co/miUvyGbMW2    https://t.co/HCSbOiFyGk
Jordan 11 Retro Cool Grey (2021),2021-11-21T23:08:00.000Z,1462558443483635713,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T22:40:16.000Z,1462551465646440451,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T22:33:27.000Z,1462549749626716166,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T22:21:53.000Z,1462546837303443459,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T21:43:27.000Z,1462537167314604043,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T21:21:01.000Z,1462531521869492225,Air Jordan Retro 11 Cool Grey 2021 Xi Ct8012-005 Mens Size 13. Shipping Asap  https://t.co/diTlx8IOLg    https://t.co/QCstlnahUB
Jordan 11 Retro Cool Grey (2021),2021-11-21T20:21:54.000Z,1462516642433355783,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T20:18:35.000Z,1462515809142521856,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T20:14:27.000Z,1462514768913252355,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T20:06:11.000Z,1462512687120887824,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T20:03:34.000Z,1462512027264561160,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T19:59:51.000Z,1462511095227158543,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T19:59:41.000Z,1462511049630892033,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T19:55:05.000Z,1462509892636446727,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T19:50:35.000Z,1462508761713680387,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T19:50:11.000Z,1462508659318079489,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T19:49:38.000Z,1462508520348155904,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T19:46:15.000Z,1462507670670303233,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T19:42:31.000Z,1462506731586703363,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T19:40:09.000Z,1462506136972767234,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T19:34:44.000Z,1462504773769478148,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T19:33:15.000Z,1462504398882496522,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T19:31:52.000Z,1462504052579831814,"RT @JustFreshKicks: On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T19:31:04.000Z,1462503848170463233,"On Foot Look at the 2021 Air Jordan 11 Retro Cool Grey"" https://t.co/lTPzo3q83S https://t.co/UJ8ZHaZ1EZ"
Jordan 11 Retro Cool Grey (2021),2021-11-21T18:21:01.000Z,1462486222199308296,Air Jordan 11 Retro Cool Grey 2021 CT8012-005 Size 13 Confirmed Order  https://t.co/kA23ccfdIP    https://t.co/6cJcVFOtdn
Jordan 11 Retro Cool Grey (2021),2021-11-21T17:39:06.000Z,1462475670840393728,"Pre order 

https://t.co/XyjRfj0aYv"
Jordan 11 Retro Cool Grey (2021),2021-11-21T17:24:25.000Z,1462471978263142410,RT @SneakerPeep: 2021 Nike Air Jordan Retro 11 Cool Grey Ct8012-005 Size 13  https://t.co/kkHJTPdl3I    https://t.co/a9PzFYeMmX
Jordan 11 Retro Cool Grey (2021),2021-11-21T17:21:02.000Z,1462471124919504901,2021 Nike Air Jordan Retro 11 Cool Grey Ct8012-005 Size 13  https://t.co/kkHJTPdl3I    https://t.co/a9PzFYeMmX
Jordan 11 Retro Cool Grey (2021),2021-11-20T14:40:11.000Z,1462068258941587461,Product photography | taken #WithGalaxy Air Jordan 11 Retro Cool Grey (2021) CT8012 005 #productphotography #photography #Jordan #sneakers #AirJordan https://t.co/QeXGXoqeki
Jordan 11 Retro Cool Grey (2021),2021-11-20T04:21:05.000Z,1461912455995699200,Jordan 11 Retro Cool Grey 2021 Ct8012-005 - Size 11 Us Mens - Confirmed Order  https://t.co/0e8eQaDONO    https://t.co/XM3QcG6wf3
Jordan 11 Retro Cool Grey (2021),2021-11-19T21:31:24.000Z,1461809358900191235,@JackNotOld Found some! Check out the Jordan 11 Retro Cool Grey (2021) available on StockX https://t.co/TFIjHYKvyP
Jordan 11 Retro Cool Grey (2021),2021-11-19T19:49:23.000Z,1461783685531844618,"Jordan 11 Retro Cool Grey (2021)
Size: 13
Condition: New
Price: $360 https://t.co/Mx87ZKmSTe"
Jordan 11 Retro Cool Grey (2021),2021-11-19T19:44:32.000Z,1461782462984503306,"Sneaker: Air Jordan Retro 11 || Cool Grey 2021 

Size: 8c Toddler 

Condition: Deadstock (10/10)

Release Date : December 11, 2021

Price: SOLD

#kickologysneakersandapparel #kickology #sneakers #apparel #kicks #sneaker #shoe  
#sneakerhead #hypebeast https://t.co/nznZVFEMrF"
Jordan 11 Retro Cool Grey (2021),2021-11-19T17:14:49.000Z,1461744783848845313,Check out Nike #Air #Jordan 11 #Retro Cool Grey 2021 CT8012-005 - Size 12 IN HAND SHIPS ASAP https://t.co/Der6b0Sz8m @eBay
Jordan 11 Retro Cool Grey (2021),2021-11-18T22:30:50.000Z,1461461927230590980,"RT @DoseofSantos: Air Jordan 11 Retro 'Cool Grey' 2021

https://t.co/Pa83DX4VXL"
Jordan 11 Retro Cool Grey (2021),2021-11-18T20:40:39.000Z,1461434197151789061,"RT @djdelz: Air Jordan 11 Cool Grey 2021

Get HERE: https://t.co/zbijtLBUNH

#ad https://t.co/5HfmNQDbUu"
Jordan 11 Retro Cool Grey (2021),2021-11-18T18:58:34.000Z,1461408506893025290,"RT @Souths1dehype: Jordan 11 Retro Cool Grey

6.5
10.5





@N_F_C_2021 @Jimmykicks718      @WalkerWashed #hypebeast #complex #streetw"
Jordan 11 Retro Cool Grey (2021),2021-11-18T15:26:15.000Z,1461355074488127499,"RT @SneakerShouts: Official look at the Air Jordan 11 Retro ""Cool Grey"" (2021) dropping December 11th 

DETAILS -&gt; https://t.co/rtrp3wR0Q4"
Jordan 11 Retro Cool Grey (2021),2021-11-18T14:13:28.000Z,1461336758918942722,"RT @Souths1dehype: Jordan 11 Retro Cool Grey

6.5
10.5





@N_F_C_2021 @Jimmykicks718      @WalkerWashed #hypebeast #complex #streetw"
Jordan 11 Retro Cool Grey (2021),2021-11-18T13:44:42.000Z,1461329521337114630,"RT @Souths1dehype: Jordan 11 Retro Cool Grey

6.5
10.5





@N_F_C_2021 @Jimmykicks718      @WalkerWashed #hypebeast #complex #streetw"
Jordan 11 Retro Cool Grey (2021),2021-11-18T13:42:29.000Z,1461328963138199553,"RT @Souths1dehype: Jordan 11 Retro Cool Grey

6.5
10.5





@N_F_C_2021 @Jimmykicks718      @WalkerWashed #hypebeast #complex #streetw"
Jordan 11 Retro Cool Grey (2021),2021-11-18T13:40:54.000Z,1461328563785932804,"Jordan 11 Retro Cool Grey

6.5
10.5





@N_F_C_2021 @Jimmykicks718      @WalkerWashed #hypebeast #complex #streetwear #sneakerhead #streetfashion #souths1dehype #streetstyle #bhfyp #smallbusiness #trending #jordan #jordan11 #coolgrey #sneakers https://t.co/a3buZY9phl"
Jordan 11 Retro Cool Grey (2021),2021-11-17T12:37:01.000Z,1460950099513815045,"Ad: Jordan 11 Retro Cool Grey 2021 (PS)

Coming soon to...

JD: https://t.co/zSpgx98EMl https://t.co/oBtjpCQwWx"
Jordan 11 Retro Cool Grey (2021),2021-11-17T12:36:59.000Z,1460950092911894539,"Ad: Jordan 11 Retro Cool Grey 2021 (GS)

Coming soon to...

JD: https://t.co/Yib4nvypzo https://t.co/IePlMOMa3B"
Jordan 11 Retro Cool Grey (2021),2021-11-17T12:36:58.000Z,1460950086867898373,"Ad: Jordan 11 Retro Cool Grey 2021 (TD)

Coming soon to...

JD: https://t.co/wPI9MXVmWO https://t.co/3g7VaNHkIi"
Jordan 11 Retro Cool Grey (2021),2021-11-17T12:36:56.000Z,1460950080383504384,"Ad: Jordan 11 Retro Cool Grey (2021)

Coming soon to...

JD: https://t.co/RuOpqymhnQ https://t.co/58LWzdQWVh"
Jordan 11 Retro Cool Grey (2021),2021-11-17T11:21:54.000Z,1460931196804870161,"RT @snkr_twitr: GS Jordan Retro 11 2021 Cool Grey images 

 via @brandon1an https://t.co/jdKjwG0huO"
Jordan 11 Retro Cool Grey (2021),2021-11-17T01:22:06.000Z,1460780250976108549,"Air Jordan 11 Retro 'Cool Grey' 2021

https://t.co/Pa83DX4VXL"
Jordan 11 Retro Cool Grey (2021),2021-11-16T17:13:12.000Z,1460657215216312327,"12/11/2021
Jordan 11 Retro
""Cool Grey""
CT8012-005
via @j23app   #LMFG https://t.co/9NdK7kWvfD"
Jordan 11 Retro Cool Grey (2021),2021-11-16T16:24:43.000Z,1460645014229368836,"RT @snkr_twitr: GS Jordan Retro 11 2021 Cool Grey images 

 via @brandon1an https://t.co/jdKjwG0huO"
Jordan 11 Retro Cool Grey (2021),2021-11-16T15:56:05.000Z,1460637810323607557,RT @snkr_twitr:  2021 Jordan Retro 11 Cool Grey official images https://t.co/7OT0yZN7sa
Jordan 11 Retro Cool Grey (2021),2021-11-16T15:48:30.000Z,1460635898161385472,"Air Jordan 11 Cool Grey 2021

Get HERE: https://t.co/zbijtLBUNH

#ad https://t.co/5HfmNQDbUu"
Jordan 11 Retro Cool Grey (2021),2021-11-16T15:48:03.000Z,1460635786479550470,https://t.co/8gY3tu66iq Feel free to offer on this SNKRS gem.
Jordan 11 Retro Cool Grey (2021),2021-11-16T14:57:10.000Z,1460622983182131205,"Releasing December 11th

Jordan 11 Retro Crib Bootie Cool Grey (2021) https://t.co/UrPWHFmofE"
Jordan 11 Retro Cool Grey (2021),2021-11-16T14:17:03.000Z,1460612886015979526,"RT @snkr_twitr: GS Jordan Retro 11 2021 Cool Grey images 

 via @brandon1an https://t.co/jdKjwG0huO"
Jordan 11 Retro Cool Grey (2021),2021-11-16T08:16:05.000Z,1460522045306028035,"RT @SneakerPics23: Cool Grey 11's

Shop here: https://t.co/M2rj6H9hEw https://t.co/b5v3uPjbtw"
Jordan 11 Retro Cool Grey (2021),2021-11-16T04:52:01.000Z,1460470692135292928,RT @snkr_twitr:  2021 Jordan Retro 11 Cool Grey official images https://t.co/7OT0yZN7sa
Jordan 11 Retro Cool Grey (2021),2021-11-16T03:48:20.000Z,1460454662377820170,"RT @SneakerPics23: Cool Grey 11's set to release December 11th for $225

Shop here: https://t.co/M2rj6H9hEw https://t.co/e3NptUX4xR"
Jordan 11 Retro Cool Grey (2021),2021-11-16T03:42:59.000Z,1460453319470682112,"RT @Aforementioned_: @1ZXykee I work at a shoe store. But heres some other refrences. Bc I get it. 

Today was just a surprise drop to try"
Jordan 11 Retro Cool Grey (2021),2021-11-16T01:44:23.000Z,1460423470798364677,RT @snkr_twitr:  2021 Jordan Retro 11 Cool Grey official images https://t.co/7OT0yZN7sa
Jordan 11 Retro Cool Grey (2021),2021-11-16T01:31:26.000Z,1460420213992828928,Air Jordan 11 Retro 'Cool Grey' is set to drop on December 11th in Full Family Sizes -&gt; https://t.co/Ck1R9nmHSg https://t.co/uk64fhm6z8
Jordan 11 Retro Cool Grey (2021),2021-11-16T00:48:15.000Z,1460409344898519044,RT @snkr_twitr:  2021 Jordan Retro 11 Cool Grey official images https://t.co/7OT0yZN7sa
Jordan 11 Retro Cool Grey (2021),2021-11-15T23:28:42.000Z,1460389326014107656,RT @snkr_twitr:  2021 Jordan Retro 11 Cool Grey official images https://t.co/7OT0yZN7sa
Jordan 11 Retro Cool Grey (2021),2021-11-15T23:22:32.000Z,1460387773123375110,RT @snkr_twitr:  2021 Jordan Retro 11 Cool Grey official images https://t.co/7OT0yZN7sa
Jordan 11 Retro Cool Grey (2021),2021-11-15T23:14:42.000Z,1460385804023439361,RT @snkr_twitr:  2021 Jordan Retro 11 Cool Grey official images https://t.co/7OT0yZN7sa
Jordan 11 Retro Cool Grey (2021),2021-11-15T20:50:38.000Z,1460349547629142030,"RT @SneakerShouts: Official look at the Air Jordan 11 Retro ""Cool Grey"" (2021) dropping December 11th 

DETAILS -&gt; https://t.co/rtrp3wR0Q4"
Jordan 11 Retro Cool Grey (2021),2021-11-15T20:45:44.000Z,1460348312381501447,"@1ZXykee I work at a shoe store. But heres some other refrences. Bc I get it. 

Today was just a surprise drop to try to lower traffic for the dec drop. 

https://t.co/aQFtIhc8Ut

https://t.co/gGOJVELjKz

https://t.co/546OFoOCRK https://t.co/yT4vnrROZz"
Jordan 11 Retro Cool Grey (2021),2021-11-15T20:31:34.000Z,1460344749597110276,"RT @JustFreshKicks: Official Look at the upcoming 2021 Air Jordan 11 Retro ""Cool Grey""  https://t.co/l1Y6U7Iicc"
Jordan 11 Retro Cool Grey (2021),2021-11-15T20:02:52.000Z,1460337527307522059,"Releasing December 11th

Jordan 11 Retro Cool Grey 2021 (PS) https://t.co/YZ419nl4JF"
Jordan 11 Retro Cool Grey (2021),2021-11-15T19:51:27.000Z,1460334650459631617,"Releasing December 11th

Jordan 11 Retro Cool Grey 2021 (GS) https://t.co/jiOgwFPhx1"
Jordan 11 Retro Cool Grey (2021),2021-11-15T19:40:06.000Z,1460331795229167617,"Releasing December 11th

Jordan 11 Retro Cool Grey 2021 (TD) https://t.co/z8pMQmNPBZ"
Jordan 11 Retro Cool Grey (2021),2021-11-15T19:25:57.000Z,1460328233560334341,"RT @SneakerShouts: Official look at the Air Jordan 11 Retro ""Cool Grey"" (2021) dropping December 11th 

DETAILS -&gt; https://t.co/rtrp3wR0Q4"
Jordan 11 Retro Cool Grey (2021),2021-11-15T19:25:41.000Z,1460328167563042816,"RT @SneakerShouts: Official look at the Air Jordan 11 Retro ""Cool Grey"" (2021) dropping December 11th 

DETAILS -&gt; https://t.co/rtrp3wR0Q4"
Jordan 11 Retro Cool Grey (2021),2021-11-15T18:49:05.000Z,1460318957601177601,"RT @SneakerShouts: Official look at the Air Jordan 11 Retro ""Cool Grey"" (2021) dropping December 11th 

DETAILS -&gt; https://t.co/rtrp3wR0Q4"
Jordan 11 Retro Cool Grey (2021),2021-11-15T18:47:46.000Z,1460318627379355648,"RT @SneakerShouts: Official look at the Air Jordan 11 Retro ""Cool Grey"" (2021) dropping December 11th 

DETAILS -&gt; https://t.co/rtrp3wR0Q4"
Jordan 11 Retro Cool Grey (2021),2021-11-15T18:42:56.000Z,1460317409382916102,"RT @SneakerShouts: Official look at the Air Jordan 11 Retro ""Cool Grey"" (2021) dropping December 11th 

DETAILS -&gt; https://t.co/rtrp3wR0Q4"
Jordan 11 Retro Cool Grey (2021),2021-11-15T18:40:49.000Z,1460316875829788680,"RT @SneakerShouts: Official look at the Air Jordan 11 Retro ""Cool Grey"" (2021) dropping December 11th 

DETAILS -&gt; https://t.co/rtrp3wR0Q4"
